52.00739262431413,4.371605182541657,37.64383592336222,0,1
51.99893823294498,4.37247354122178,70.98983538018923,5.828553717211776,1.5
52.00201903800951,4.366904830229032,62.00864524604873,5.076125863541478,1
52.00204341516422,4.367104825556908,311.91107029652864,7.335386851359345,1
52.00233972961334,4.3681946625848695,155.77415344086435,1.691788484353168,1
52.00449768371814,4.370418460513065,338.06507288796956,6.914529491760803,1
52.00604888067229,4.367137679883626,335.8652603281431,0.37358887088839765,1
52.00610176394879,4.367241133668358,100.0855741080204,15.425247478724586,1
52.00434080757514,4.375688635718802,79.61180396009999,-5.0667815151344655,1
52.00858379890120,4.364947431959990,249.57951980684348,-6.976081234341947,1
52.00763197214071,4.363450312109535,3.393631570696307,-0.137457761296929,1
52.00718265448768,4.3579333957044355,286.2967432056839,3.4853353046910627,2
52.00959180708264,4.355840637254687,327.8069567490428,2.8021481923041165,1
52.01030693308445,4.355008260025443,328.88197424631437,3.2570248872855103,2
52.01699015908041,4.353189353324183,148.51717114118279,1.528452866985404,1
52.01693960020194,4.353235967319165,340.94896889777135,-2.3086721653852607,1
52.01165890097663,4.38065709121031,65.59279577959681,3.988063614301879,2
52.01299903180519,4.377032082330857,298.90307245648006,-7.426919742859241,0.5849625007211563
51.99686051089451,4.354996910368641,21.28863859539879,0.09619789676911239,1
52.00062489509403,4.348380722657794,350.75205171847625,4.208147590717914,1
52.00062489509403,4.348380722657794,156.56801832815918,2.7952090988460156,1
52.00579211568333,4.355548485158124,73.75928536164456,-2.4269306002743747,1
52.0069161994256,4.3547541213119985,58.59393700408254,-4.068914808271032,0.5849625007211563
52.02304146590961,4.372855077489021,292.7955880522314,2.637596624825889,1
52.01550032270937,4.37394634850682,278.15354989963555,5.853194460748284,1
52.01746481365954,4.3789576220146955,94.43490911593982,-2.235369635344256,1
52.01741335244768,4.3788365332634385,61.15929796139914,0.031148918708282736,2.9354457062584696
52.01768979692815,4.379509056683332,244.40229352168564,3.0348054467632295,1
51.98963252793542,4.3753369447968,65.70262717846427,4.257282791406837,1
51.99189717077935,4.3797586312650765,156.91249627813386,0.24225562913365195,1.5849625007211563
51.9955596752072,4.37730637644222,331.149405445743,0.5502132873091199,1
52.00030775468803,4.375739544408134,79.35347485428586,0.2563841661696955,1
52.00038794660148,4.376037004405816,80.42245514362041,0.08391418266283779,1
